record_id,entity_index,label,declared_start,declared_end,entity_text,offset_integrity_status
535,41,医家,322,325,孙思邈,text_found_at_other_position
536,1,病症,10,12,热咳,text_found_at_other_position
536,2,病症,24,26,心热,text_found_at_other_position
536,3,病症,27,29,翻胃,text_found_at_other_position
536,4,病症,30,32,口渴,text_found_at_other_position
536,5,功效,46,49,补卫气,text_found_at_other_position
536,6,食疗方,51,58,鸟苓粥,entity_text_not_found_in_current_passage
536,7,功效,59,61,益人,text_found_at_other_position
536,8,食材,64,67,兔丝根,text_found_at_other_position
536,9,食材,69,71,白苓,text_found_at_other_position
536,10,食材,72,75,鸡肾子,text_found_at_other_position
536,11,功效,76,78,补肾,text_found_at_other_position
536,12,食材,91,93,天冬,text_found_at_other_position
536,13,食材,147,149,麦冬,text_found_at_other_position
536,14,食材,34,41,兔丝子,entity_text_not_found_in_current_passage
536,15,功效,230,234,补肾固精,text_found_at_other_position
536,16,功效,235,239,养肝明目,text_found_at_other_position
536,17,食材,268,271,鸡肾草,text_found_at_other_position
536,18,食材,275,278,腰子草,text_found_at_other_position
536,19,食材,279,281,双草,text_found_at_other_position
536,20,食材,282,285,肾经卓,text_found_at_other_position
536,21,食性,293,294,温,text_found_at_other_position
536,22,功效,296,300,补肾壮阳,text_found_at_other_position
537,1,食疗方,201,204,防风粥,text_found_at_other_position
537,2,病症,10,14,风邪头疼,text_found_at_other_position
537,3,食材,128,130,防风,text_found_at_other_position
537,4,病症,44,48,风寒咳嗽,text_found_at_other_position
537,5,病症,60,62,烦渴,text_found_at_other_position
537,6,食材,274,276,葛根,text_found_at_other_position
537,7,功效,64,68,安胃解热,text_found_at_other_position
537,8,食疗方,70,80,大麻仁粥,entity_text_not_found_in_current_passage
537,9,病症,82,83,秘,text_found_at_other_position
537,10,病症,86,88,通淋,text_found_at_other_position
537,11,食材,101,104,粳米,entity_text_not_found_in_current_passage
537,12,食材,105,106,椒,text_found_at_other_position
537,13,食材,107,108,盐,text_found_at_other_position
537,14,食材,109,110,豉,text_found_at_other_position
537,15,功效,122,126,开胃通襟,text_found_at_other_position
537,16,功效,291,293,发汗,text_found_at_other_position
537,17,功效,161,163,祛风,text_found_at_other_position
537,18,功效,164,166,止痛,text_found_at_other_position
537,19,功效,167,169,解痉,text_found_at_other_position
537,20,食材,33,35,紫菀,text_found_at_other_position
537,21,功效,264,266,祛痰,text_found_at_other_position
537,22,功效,267,269,止咳,text_found_at_other_position
537,23,功效,294,296,解热,text_found_at_other_position
537,24,功效,297,299,解渴,text_found_at_other_position
537,25,病症,308,310,便秘,text_found_at_other_position
537,26,医家,16,19,白乐天,text_found_at_other_position
537,27,古籍来源,184,188,云仙杂记,text_found_at_other_position
538,1,功效,0,6,除湿逐风止痢,exact_match
538,2,古籍来源,9,14,《风土记》,exact_match
538,3,食材,21,23,茱萸,text_found_at_other_position
538,4,功效,28,30,辟恶,text_found_at_other_position
538,5,古籍来源,40,45,《肘后方》,text_found_at_other_position
538,6,病症,48,52,老年久疟,text_found_at_other_position
538,7,食材,53,55,秫米,text_found_at_other_position
538,8,烹饪方法,56,57,煮,text_found_at_other_position
538,9,病症,69,71,水胀,text_found_at_other_position
538,10,病症,73,77,胸中痰结,text_found_at_other_position
538,11,功效,78,80,截疟,text_found_at_other_position
538,12,食性,86,88,暴悍,text_found_at_other_position
538,13,功效,91,93,发吐,text_found_at_other_position
538,14,食材,94,97,甘草末,text_found_at_other_position
538,15,烹饪方法,97,99,拌蒸,text_found_at_other_position
538,16,食材,105,106,米,text_found_at_other_position
538,17,烹饪方法,106,107,煮,text_found_at_other_position
538,18,古籍来源,130,136,《千金翼方》,text_found_at_other_position
538,19,烹饪方法,144,146,槌碎,text_found_at_other_position
538,20,烹饪方法,147,149,水浸,text_found_at_other_position
538,21,烹饪方法,150,152,澄清,text_found_at_other_position
538,22,烹饪方法,158,160,煮粥,text_found_at_other_position
538,23,功效,161,165,轻身延年,text_found_at_other_position
538,24,病症,172,174,肺痿,text_found_at_other_position
538,25,病症,175,177,湿痹,text_found_at_other_position
538,26,病症,178,181,胆黄,entity_text_not_found_in_current_passage
538,27,脏腑,183,185,大肠,text_found_at_other_position
538,28,古籍来源,186,192,《本草衍义》,text_found_at_other_position
538,29,功效,196,198,攻疾,text_found_at_other_position
538,30,禁忌,198,201,可暂用,text_found_at_other_position
538,31,禁忌,202,209,未闻久服之益,entity_text_not_found_in_current_passage
538,32,食疗方,211,221,紫石英粥,entity_text_not_found_in_current_passage
538,33,古籍来源,222,227,《备急方》,text_found_at_other_position
538,34,病症,231,235,虚劳惊悸,text_found_at_other_position
538,35,食材,409,412,紫石英,text_found_at_other_position
538,36,烹饪方法,236,239,打如豆,text_found_at_other_position
538,37,烹饪方法,244,245,煮,text_found_at_other_position
538,38,烹饪方法,245,247,取汁,text_found_at_other_position
539,1,食材,125,127,牛膝,text_found_at_other_position
539,2,食材,9,12,嫩苗叶,text_found_at_other_position
539,3,病症,17,19,血淋,text_found_at_other_position
539,4,病症,31,35,老人热淋,text_found_at_other_position
539,5,食材,37,40,车前子,text_found_at_other_position
539,6,烹饪方法,41,43,煮汁,text_found_at_other_position
539,7,食材,46,49,青秣米,text_found_at_other_position
539,8,烹饪方法,82,84,作粥,text_found_at_other_position
539,9,食材,246,249,决明子,text_found_at_other_position
539,10,烹饪方法,67,69,为末,text_found_at_other_position
539,11,病症,74,77,久失明,text_found_at_other_position
539,12,烹饪方法,80,82,瀹过,text_found_at_other_position
539,13,烹饪方法,121,123,作粥,text_found_at_other_position
539,14,功效,86,88,明目,text_found_at_other_position
539,15,病症,100,102,喘嗽,text_found_at_other_position
539,16,病症,104,107,息有声,text_found_at_other_position
539,17,病症,108,110,唾粘,text_found_at_other_position
539,18,食材,78,79,叶,text_found_at_other_position
539,19,烹饪方法,111,112,浸,text_found_at_other_position
539,20,烹饪方法,113,115,捣汁,text_found_at_other_position
539,21,食材,117,120,杏仁泥,text_found_at_other_position
539,22,食材,177,179,车前,text_found_at_other_position
539,23,食材,192,195,车前草,text_found_at_other_position
539,24,食材,200,203,车前子,text_found_at_other_position
539,25,功效,208,210,利尿,text_found_at_other_position
539,26,功效,212,216,渗利水湿,text_found_at_other_position
539,27,功效,237,241,清泄湿热,text_found_at_other_position
539,28,食材,55,62,决明子,text_found_at_other_position
539,29,功效,269,273,清热明目,text_found_at_other_position
539,30,功效,226,228,利尿,text_found_at_other_position
539,31,食材,90,91,蓝,text_found_at_other_position
539,32,食材,294,296,蓝实,text_found_at_other_position
539,33,食材,299,301,蓝子,text_found_at_other_position
539,34,食性,317,318,寒,text_found_at_other_position
539,35,食味,315,316,甘,text_found_at_other_position
539,36,功效,321,325,清热解毒,text_found_at_other_position
540,1,食疗方,0,7,桂花粥,entity_text_not_found_in_current_passage
540,2,功效,8,10,悦神,text_found_at_other_position
540,3,食疗方,12,25,木樨糖点粥,entity_text_not_found_in_current_passage
540,4,功效,26,30,开胃畅膈,text_found_at_other_position
540,5,食疗方,32,39,桂浆粥,entity_text_not_found_in_current_passage
540,6,食材,40,42,官桂,text_found_at_other_position
540,7,烹饪方法,42,43,熬,text_found_at_other_position
540,8,食材,43,44,水,text_found_at_other_position
540,9,烹饪方法,44,45,煮,text_found_at_other_position
540,10,食材,45,46,粥,text_found_at_other_position
540,11,功效,47,49,祛寒,text_found_at_other_position
540,12,食材,51,52,蜜,text_found_at_other_position
540,13,功效,52,54,和中,text_found_at_other_position
540,14,食疗方,55,58,桂子粥,text_found_at_other_position
540,15,功效,58,60,暖脏,text_found_at_other_position
540,16,食疗方,62,69,椿芽粥,entity_text_not_found_in_current_passage
540,17,功效,70,72,畅气,text_found_at_other_position
540,18,功效,73,76,去头风,text_found_at_other_position
540,19,禁忌,87,91,食之多睡,text_found_at_other_position
540,20,食材,96,98,榆钱,text_found_at_other_position
540,21,食材,99,100,面,text_found_at_other_position
540,22,古籍来源,104,108,《唐书》,text_found_at_other_position
540,23,古籍来源,136,146,《本草纲目.木部二》,text_found_at_other_position
540,24,食材,200,202,榆皮,text_found_at_other_position
540,25,烹饪方法,217,218,捣,text_found_at_other_position
541,1,食材,12,13,粥,exact_match
541,2,食材,84,86,白粲,exact_match
541,3,古籍来源,118,122,《月令》,text_found_at_other_position
541,4,古籍来源,158,162,《檀弓》,text_found_at_other_position
541,5,古籍来源,212,216,《左传》,text_found_at_other_position
542,1,食材,28,31,淡竹叶,exact_match
542,2,功效,8,11,除烦热,exact_match
542,3,功效,13,16,利小便,exact_match
542,4,功效,17,19,清心,exact_match
542,5,古籍来源,21,25,《纲目》,exact_match
542,6,烹饪方法,31,33,煎汤,exact_match
542,7,烹饪方法,33,35,煮饭,exact_match
542,8,功效,39,41,辟暑,exact_match
542,9,烹饪方法,45,47,煮粥,exact_match
542,10,食疗方,51,58,贝母粥,entity_text_not_found_in_current_passage
542,11,古籍来源,245,248,资生录,text_found_at_other_position
542,12,功效,68,72,化痰止嗽,text_found_at_other_position
542,13,功效,73,75,止血,text_found_at_other_position
542,14,烹饪方法,76,77,研,text_found_at_other_position
542,15,病症,85,87,喉痹,text_found_at_other_position
542,16,病症,87,89,目眩,text_found_at_other_position
542,17,功效,90,92,开郁,text_found_at_other_position
542,18,食材,131,133,贝母,text_found_at_other_position
542,19,古籍来源,121,125,《尔雅》,text_found_at_other_position
542,20,食疗方,159,166,竹叶粥,entity_text_not_found_in_current_passage
542,21,古籍来源,167,174,《奉亲养老书》,text_found_at_other_position
542,22,病症,177,179,内热,text_found_at_other_position
542,23,病症,180,182,月赤,text_found_at_other_position
542,24,病症,183,185,头痛,text_found_at_other_position
542,25,食材,187,189,石膏,text_found_at_other_position
542,26,烹饪方法,190,192,同煮,text_found_at_other_position
542,27,食材,196,198,沙糖,text_found_at_other_position
542,28,医家,202,204,仲景,text_found_at_other_position
542,29,古籍来源,206,211,竹叶石膏汤,text_found_at_other_position
542,30,病症,222,226,时邪发热,text_found_at_other_position
542,31,功效,237,239,解渴,text_found_at_other_position
542,32,功效,264,266,解郁,text_found_at_other_position
543,1,食材,14,18,淡莱,entity_text_not_found_in_current_passage
543,2,古籍来源,22,28,《行厨纪要》,text_found_at_other_position
543,3,功效,30,33,止泄泻,text_found_at_other_position
543,4,功效,34,36,补肾,text_found_at_other_position
543,5,病症,42,44,劳伤,text_found_at_other_position
543,6,病症,46,50,精血衰少,text_found_at_other_position
543,7,病症,51,53,吐血,text_found_at_other_position
543,8,病症,56,58,腰痈,text_found_at_other_position
543,9,病症,61,62,瘿,text_found_at_other_position
543,10,古籍来源,72,78,《刊石药验》,text_found_at_other_position
543,11,食材,85,87,萝卜,text_found_at_other_position
543,12,食材,91,93,冬瓜,text_found_at_other_position
543,13,食材,94,95,米,text_found_at_other_position
543,14,食疗方,109,116,鸡汁粥,entity_text_not_found_in_current_passage
543,15,古籍来源,117,123,《食医心镜》,text_found_at_other_position
543,16,病症,127,129,狂疾,text_found_at_other_position
543,17,食材,133,135,雄鸡,text_found_at_other_position
543,18,古籍来源,137,145,《奉亲养老书》,entity_text_not_found_in_current_passage
543,19,病症,148,150,脚气,text_found_at_other_position
543,20,食材,152,156,乌骨雄鸡,text_found_at_other_position
543,21,功效,162,166,补虚养血,text_found_at_other_position
543,22,禁忌,175,179,风病忌食,text_found_at_other_position
543,23,医家,180,183,陶弘景,text_found_at_other_position
543,24,古籍来源,183,187,《真诰》,text_found_at_other_position
543,25,食材,192,195,白雄鸡,text_found_at_other_position
543,26,功效,197,199,辟邪,text_found_at_other_position
543,27,食材,200,202,野鸡,text_found_at_other_position
543,28,食疗方,207,214,鸭汁粥,entity_text_not_found_in_current_passage
543,29,病症,224,228,水病垂死,text_found_at_other_position
543,30,食材,229,232,青头鸭,text_found_at_other_position
543,31,烹饪方法,95,96,煮,text_found_at_other_position
543,32,功效,243,247,补旋除热,text_found_at_other_position
543,33,功效,248,251,利水道,text_found_at_other_position
543,34,功效,253,256,止热痢,text_found_at_other_position
543,35,古籍来源,256,260,《禽经》,text_found_at_other_position
543,36,古籍来源,266,270,《别录》,text_found_at_other_position
543,37,古籍来源,274,280,《名医别录》,text_found_at_other_position
543,38,病症,282,283,瘘,text_found_at_other_position
543,39,古籍来源,294,300,《行盱纪要》,text_found_at_other_position
543,40,医家,302,305,冯耘庐,text_found_at_other_position
543,41,养生原则,98,102,最益老人,text_found_at_other_position
544,1,食性,28,29,平,text_found_at_other_position
544,2,食性,40,41,热,text_found_at_other_position
544,3,病症,34,35,渴,text_found_at_other_position
544,4,古籍来源,56,60,《梵书》,text_found_at_other_position
544,5,食材,79,81,腐浆,text_found_at_other_position
544,6,食材,89,90,豆,text_found_at_other_position
544,7,功效,101,103,润肺,text_found_at_other_position
544,8,功效,104,107,消胀满,text_found_at_other_position
544,9,功效,108,113,下大肠浊气,text_found_at_other_position
544,10,功效,114,117,利小便,text_found_at_other_position
544,11,禁忌,118,126,暑月入人汗有毒,entity_text_not_found_in_current_passage
544,12,食材,131,134,甜浆粥,text_found_at_other_position
544,13,功效,135,138,解煤毒,text_found_at_other_position
544,14,食材,308,311,龙眼肉,text_found_at_other_position
544,15,功效,168,172,开胃悦智,text_found_at_other_position
544,16,功效,173,177,养心益智,text_found_at_other_position
544,17,功效,180,183,通神明,text_found_at_other_position
544,18,古籍来源,197,203,《本草衍义》,text_found_at_other_position
544,19,功效,235,238,治邪气,text_found_at_other_position
544,20,功效,244,248,久服强魂,text_found_at_other_position
544,21,功效,249,253,轻身不老,text_found_at_other_position
544,22,食材,255,259,大枣,entity_text_not_found_in_current_passage
544,23,功效,282,285,皮利肉,text_found_at_other_position
545,1,食材,31,33,松实,text_found_at_other_position
545,2,食材,40,44,菊苗,entity_text_not_found_in_current_passage
545,3,食材,131,135,菊花,entity_text_not_found_in_current_passage
545,4,食味,92,93,甘,text_found_at_other_position
545,5,食味,97,98,苦,exact_match
545,6,功效,57,60,清头目,text_found_at_other_position
545,7,功效,64,69,除胸中烦热,text_found_at_other_position
545,8,功效,70,74,去风眩,entity_text_not_found_in_current_passage
545,9,功效,75,78,安肠胃,text_found_at_other_position
545,10,功效,144,147,养肝血,text_found_at_other_position
545,11,功效,148,151,悦颜色,text_found_at_other_position
545,12,功效,152,155,清风眩,text_found_at_other_position
545,13,功效,157,159,除热,text_found_at_other_position
545,14,功效,160,163,解渴,entity_text_not_found_in_current_passage
545,15,功效,164,166,明目,text_found_at_other_position
545,16,功效,255,259,治诸疮毒,text_found_at_other_position
545,17,古籍来源,16,21,《列仙传》,exact_match
545,18,古籍来源,48,54,《夭宝单方》,text_found_at_other_position
545,19,古籍来源,80,84,《花谱》,text_found_at_other_position
545,20,古籍来源,228,233,《采珍集》,text_found_at_other_position
545,21,医家,306,308,刘向,text_found_at_other_position
545,22,医家,319,321,陈枚,text_found_at_other_position
545,23,烹饪方法,205,207,煮粥,text_found_at_other_position
545,24,烹饪方法,210,213,晒干,entity_text_not_found_in_current_passage
545,25,烹饪方法,214,216,磨粉,text_found_at_other_position
545,26,烹饪方法,200,202,点茶,text_found_at_other_position
545,27,食疗方,220,227,梅花粥,entity_text_not_found_in_current_passage
546,1,古籍来源,285,291,《韩诗外传》,text_found_at_other_position
546,2,古籍来源,195,204,《左传.昭公七年》,text_found_at_other_position
546,3,古籍来源,436,440,《粥谱》,text_found_at_other_position
546,4,食材,42,43,粥,exact_match
546,5,食材,123,125,陈粟,text_found_at_other_position
546,6,食材,619,622,陈仓米,text_found_at_other_position
546,7,烹饪方法,260,261,煮,text_found_at_other_position
546,8,养生原则,129,131,养老,text_found_at_other_position
546,9,医家,296,298,韩婴,text_found_at_other_position
547,1,食材,212,214,粳米,text_found_at_other_position
547,2,食材,110,112,晚稻,text_found_at_other_position
547,3,食材,119,121,早稻,text_found_at_other_position
547,4,食材,125,128,陈藻米,text_found_at_other_position
547,5,食材,135,137,秋谷,text_found_at_other_position
547,6,食材,172,175,炒舟米,text_found_at_other_position
547,7,食材,180,183,焦锅笆,text_found_at_other_position
547,8,古籍来源,204,210,《本草纲目》,text_found_at_other_position
547,9,食材,215,217,籼米,text_found_at_other_position
547,10,食材,218,221,粟米,entity_text_not_found_in_current_passage
547,11,食材,222,224,粱米,text_found_at_other_position
547,12,功效,228,231,利小便,text_found_at_other_position
547,13,功效,233,236,止烦渴,text_found_at_other_position
547,14,功效,237,240,养脾胃,text_found_at_other_position
547,15,食材,241,243,糯米,text_found_at_other_position
547,16,食材,244,247,秫米,entity_text_not_found_in_current_passage
547,17,食材,248,250,黍米,text_found_at_other_position
547,18,功效,254,256,益气,text_found_at_other_position
547,19,病症,258,264,庞寒泄痢吐逆,text_found_at_other_position
547,20,食材,324,327,陈麇米,text_found_at_other_position
547,21,食材,330,333,陈仓米,text_found_at_other_position
548,1,古籍来源,1,5,《食疗》,exact_match
548,2,古籍来源,5,9,《食治》,exact_match
548,3,古籍来源,9,13,《食医》,exact_match
548,4,古籍来源,14,19,《服食经》,exact_match
548,5,古籍来源,19,25,《饮膳正要》,exact_match
548,6,食疗方,60,63,人参粥,exact_match
548,7,功效,76,80,补元气,entity_text_not_found_in_current_passage
548,8,食材,259,261,珍珠,text_found_at_other_position
548,9,养生原则,338,340,颐养,text_found_at_other_position
549,1,古籍来源,0,5,《粥谱》,entity_text_not_found_in_current_passage
549,2,食材,176,177,米,exact_match
549,3,食材,181,182,水,exact_match
549,4,烹饪方法,54,55,煮,exact_match
549,5,功效,9,11,益人,exact_match
549,6,功效,110,112,调养,exact_match
549,7,功效,122,124,治疾,exact_match
549,8,养生原则,208,220,气味轻清香美适口者为上品,exact_match
549,9,养生原则,221,228,少逊者为中品,entity_text_not_found_in_current_passage
549,10,养生原则,229,235,重浊者为下品,exact_match
550,1,食材,45,48,玫瑰片,exact_match
550,2,食材,49,51,梅酱,exact_match
550,3,食材,54,56,梅干,exact_match
550,4,食材,64,66,桂花,exact_match
550,5,食材,89,92,鸟梅肉,text_found_at_other_position
550,6,食材,103,105,洋糖,text_found_at_other_position
550,7,食材,108,110,生姜,text_found_at_other_position
550,8,食材,111,113,甘草,text_found_at_other_position
550,9,食材,133,135,乌梅,text_found_at_other_position
550,10,食材,177,179,沙糖,text_found_at_other_position
550,11,食材,212,214,红梅,text_found_at_other_position
550,12,食材,217,219,白矾,text_found_at_other_position
550,13,烹饪方法,0,2,切碎,exact_match
550,14,烹饪方法,97,98,焯,text_found_at_other_position
550,15,烹饪方法,118,120,捣烂,text_found_at_other_position
550,16,烹饪方法,21,22,煎,exact_match
550,17,烹饪方法,173,175,捶碎,text_found_at_other_position
550,18,烹饪方法,187,188,煮,text_found_at_other_position
550,19,烹饪方法,48,49,拌,exact_match
550,20,烹饪方法,60,61,泡,exact_match
550,21,食疗方,80,87,鸟梅饼,entity_text_not_found_in_current_passage
550,22,食疗方,124,131,鸟梅膏,entity_text_not_found_in_current_passage
550,23,食疗方,156,163,鸟梅酱,entity_text_not_found_in_current_passage
551,1,食材,8,10,猪头,text_found_at_other_position
551,2,食材,32,33,酒,text_found_at_other_position
551,3,食材,36,38,酱油,text_found_at_other_position
551,4,食材,43,44,盐,text_found_at_other_position
551,5,食材,47,49,葱姜,text_found_at_other_position
551,6,食材,50,52,桂皮,text_found_at_other_position
551,7,食材,60,62,瓦片,text_found_at_other_position
551,8,食材,73,75,竹架,text_found_at_other_position
551,9,食材,131,133,松鲞,text_found_at_other_position
551,10,食材,154,156,粟丁,text_found_at_other_position
551,11,食材,157,160,香子仁,text_found_at_other_position
551,12,食材,160,163,香蕈丝,text_found_at_other_position
551,13,食材,164,167,木耳丝,text_found_at_other_position
551,14,食材,168,170,笋丁,text_found_at_other_position
551,15,烹饪方法,0,1,蒸,exact_match
551,16,烹饪方法,100,101,烧,text_found_at_other_position
551,17,烹饪方法,144,145,煨,text_found_at_other_position
551,18,烹饪方法,108,109,煮,text_found_at_other_position
551,19,烹饪方法,183,184,切,text_found_at_other_position
552,1,食材,0,1,醋,exact_match
552,2,食材,69,71,猪肚,text_found_at_other_position
552,3,食材,44,45,盐,exact_match
552,4,食材,45,46,酒,exact_match
552,5,食材,49,50,矾,exact_match
552,6,食材,202,204,糯米,text_found_at_other_position
552,7,食材,205,207,火腿,text_found_at_other_position
552,8,食材,222,224,百合,text_found_at_other_position
552,9,食材,225,227,建莲,text_found_at_other_position
552,10,食材,228,230,芡仁,text_found_at_other_position
552,11,食材,161,162,葱,text_found_at_other_position
552,12,食材,164,165,蜜,text_found_at_other_position
552,13,食材,166,168,蛋清,text_found_at_other_position
552,14,食材,251,255,香蕈粉,entity_text_not_found_in_current_passage
552,15,食材,265,267,肉汁,text_found_at_other_position
552,16,烹饪方法,46,47,煮,exact_match
552,17,烹饪方法,214,215,煨,text_found_at_other_position
552,18,烹饪方法,60,61,炒,exact_match
552,19,烹饪方法,97,99,炮炒,text_found_at_other_position
552,20,烹饪方法,168,169,粘,text_found_at_other_position
552,21,烹饪方法,180,181,压,text_found_at_other_position
552,22,烹饪方法,196,197,灌,text_found_at_other_position
552,23,烹饪方法,89,90,切,text_found_at_other_position
552,24,烹饪方法,207,209,切丁,text_found_at_other_position
552,25,烹饪方法,216,218,切块,text_found_at_other_position
552,26,烹饪方法,256,258,切段,text_found_at_other_position
552,27,烹饪方法,263,264,缝,text_found_at_other_position
553,1,食材,5,7,大茴,exact_match
553,2,食材,9,11,花椒,exact_match
553,3,食材,17,20,大葱头,exact_match
553,4,食材,23,24,醋,exact_match
553,5,食材,62,64,牛肉,text_found_at_other_position
553,6,食材,55,56,盐,text_found_at_other_position
553,7,食材,143,145,稻草,text_found_at_other_position
553,8,食材,313,315,甜酱,text_found_at_other_position
553,9,食材,316,317,酒,text_found_at_other_position
553,10,食材,321,323,莱油,text_found_at_other_position
553,11,食材,358,360,牛舌,text_found_at_other_position
553,12,烹饪方法,196,197,晒,text_found_at_other_position
553,13,烹饪方法,99,100,压,text_found_at_other_position
553,14,烹饪方法,279,280,煮,text_found_at_other_position
553,15,烹饪方法,350,351,煨,text_found_at_other_position
553,16,烹饪方法,381,382,腌,text_found_at_other_position
553,17,烹饪方法,382,384,风干,text_found_at_other_position
553,18,烹饪方法,44,45,切,text_found_at_other_position
553,19,烹饪方法,299,300,拆,text_found_at_other_position
553,20,食疗方,233,236,牛肉脯,text_found_at_other_position
554,1,食材,15,17,曲末,exact_match
554,2,食材,27,28,米,exact_match
554,3,食材,99,101,白面,text_found_at_other_position
554,4,食材,104,107,糯米粉,text_found_at_other_position
554,5,食材,343,345,糯米,text_found_at_other_position
554,6,食材,182,184,黄米,text_found_at_other_position
554,7,食材,188,190,绿豆,text_found_at_other_position
554,8,食材,325,327,莲花,text_found_at_other_position
554,9,烹饪方法,26,27,炊,exact_match
554,10,烹饪方法,43,44,煎,exact_match
554,11,烹饪方法,17,18,投,exact_match
554,12,烹饪方法,126,127,踏,text_found_at_other_position
554,13,烹饪方法,146,147,晒,text_found_at_other_position
554,14,烹饪方法,148,149,露,text_found_at_other_position
554,15,烹饪方法,196,197,磨,text_found_at_other_position
554,16,烹饪方法,203,204,簸,text_found_at_other_position
554,17,烹饪方法,207,208,浸,text_found_at_other_position
554,18,烹饪方法,224,225,和,text_found_at_other_position
554,19,烹饪方法,271,272,跨,text_found_at_other_position
554,20,功效,59,64,去风劳令气,exact_match
554,21,功效,65,71,身中积滞宿疾,exact_match
554,22,功效,72,77,令人肥健,entity_text_not_found_in_current_passage
554,23,功效,78,82,行如奔马,exact_match
554,24,禁忌,305,309,不可多放,text_found_at_other_position
554,25,食疗方,94,98,白曲,entity_text_not_found_in_current_passage
554,26,食疗方,162,175,内府秘传曲,entity_text_not_found_in_current_passage
554,27,食疗方,317,324,莲花曲,entity_text_not_found_in_current_passage
555,1,食材,14,15,蛋,exact_match
555,2,食材,42,44,丁香,text_found_at_other_position
555,3,食材,44,46,桂皮,text_found_at_other_position
555,4,食材,46,48,酱油,text_found_at_other_position
555,5,食材,50,52,老酒,text_found_at_other_position
555,6,食材,74,76,火腿,text_found_at_other_position
555,7,食材,76,78,鲜肉,text_found_at_other_position
555,8,食材,79,80,鸡,text_found_at_other_position
555,9,食材,81,82,鸭,text_found_at_other_position
555,10,食材,143,145,牛乳,text_found_at_other_position
555,11,食材,154,157,胡桃仁,text_found_at_other_position
555,12,食材,169,171,冰糖,text_found_at_other_position
555,13,食材,206,208,姜汁,text_found_at_other_position
555,14,烹饪方法,8,9,煮,exact_match
555,15,烹饪方法,52,53,煨,text_found_at_other_position
555,16,烹饪方法,128,129,蒸,text_found_at_other_position
555,17,烹饪方法,161,162,研,text_found_at_other_position
555,18,功效,188,190,补益,text_found_at_other_position
555,19,病症,194,197,气燥,entity_text_not_found_in_current_passage
555,20,病症,200,202,有痰,text_found_at_other_position
556,1,食材,0,1,盐,exact_match
556,2,食材,3,4,水,text_found_at_other_position
556,3,食材,11,13,榛仁,text_found_at_other_position
556,4,烹饪方法,16,17,炒,text_found_at_other_position
556,5,食材,30,32,脂油,text_found_at_other_position
556,6,烹饪方法,22,23,炸,text_found_at_other_position
556,7,食材,37,39,洋糖,text_found_at_other_position
556,8,食材,41,43,松仁,text_found_at_other_position
556,9,烹饪方法,54,55,摊,text_found_at_other_position
556,10,烹饪方法,59,60,焙,text_found_at_other_position
556,11,食材,66,68,松子,text_found_at_other_position
556,12,食材,69,71,防风,text_found_at_other_position
556,13,食材,90,92,酥油,text_found_at_other_position
556,14,食材,100,102,白面,text_found_at_other_position
556,15,烹饪方法,109,112,化开,entity_text_not_found_in_current_passage
556,16,烹饪方法,121,123,搅匀,text_found_at_other_position
556,17,烹饪方法,128,130,揉擦,text_found_at_other_position
556,18,烹饪方法,137,139,擀平,text_found_at_other_position
556,19,烹饪方法,143,144,印,text_found_at_other_position
556,20,食材,50,52,松仁,text_found_at_other_position
556,21,烹饪方法,154,155,炙,text_found_at_other_position
556,22,食性,182,184,微温,text_found_at_other_position
556,23,食味,186,187,辛,text_found_at_other_position
556,24,食味,187,188,甘,text_found_at_other_position
556,25,功效,192,194,发表,text_found_at_other_position
556,26,功效,196,198,祛风,text_found_at_other_position
556,27,功效,199,201,胜湿,text_found_at_other_position
557,1,食材,70,72,鹌鹑,text_found_at_other_position
557,2,食材,62,64,竹鸡,text_found_at_other_position
557,3,食材,65,68,鸽子,entity_text_not_found_in_current_passage
557,4,食材,68,70,黄雀,text_found_at_other_position
557,5,食材,80,82,野鸡,text_found_at_other_position
557,6,食材,83,85,麻雀,text_found_at_other_position
557,7,食材,88,91,山禽,entity_text_not_found_in_current_passage
557,8,食材,213,214,鱼,text_found_at_other_position
557,9,食材,23,25,椒盐,text_found_at_other_position
557,10,食材,28,29,酒,text_found_at_other_position
557,11,食材,36,37,葱,text_found_at_other_position
557,12,食材,94,96,茶油,text_found_at_other_position
557,13,食材,106,109,芝麻油,text_found_at_other_position
557,14,食材,115,118,脂油,entity_text_not_found_in_current_passage
557,15,食材,123,125,熟饭,text_found_at_other_position
557,16,食材,139,141,姜丝,text_found_at_other_position
557,17,食材,149,152,甜酱瓜,text_found_at_other_position
557,18,食材,166,168,甜酒,text_found_at_other_position
557,19,食材,169,171,莱油,text_found_at_other_position
557,20,烹饪方法,16,18,洗净,text_found_at_other_position
557,21,烹饪方法,50,51,煮,text_found_at_other_position
557,22,烹饪方法,54,56,晒干,text_found_at_other_position
557,23,烹饪方法,76,77,炒,text_found_at_other_position
557,24,烹饪方法,142,143,炙,text_found_at_other_position
557,25,烹饪方法,131,132,滚,text_found_at_other_position
557,26,烹饪方法,133,134,捞,text_found_at_other_position
557,27,烹饪方法,148,149,配,text_found_at_other_position
557,28,烹饪方法,171,173,和匀,text_found_at_other_position
559,1,食材,18,20,松菌,text_found_at_other_position
559,2,食材,11,13,熟肚,text_found_at_other_position
559,3,食材,48,50,鱼翅,text_found_at_other_position
