record_id,entity_index,label,declared_start,declared_end,entity_text
544,5,食性,28,29,平
544,6,食性,40,41,热
544,7,病症,34,35,渴
544,8,古籍来源,18,20,纲目
544,9,古籍来源,57,59,梵书
544,10,食材,79,81,腐浆
544,11,食材,82,83,末
544,12,食材,89,90,豆
544,13,功效,101,103,润肺
544,14,功效,104,107,消胀满
544,15,功效,108,113,下大肠浊气
544,16,功效,114,117,利小便
544,17,病症,123,126,汗有毒
544,18,食材,131,134,甜浆粥
544,19,功效,135,138,解煤毒
544,20,食材,308,311,龙眼肉
544,21,功效,168,172,开胃悦智
544,22,功效,173,177,养心益智
544,23,功效,180,183,通神明
544,24,脏腑,185,188,五肚
544,25,古籍来源,198,202,本草衍义
544,26,古籍来源,225,229,名医别隶
544,27,功效,235,238,治邪气
544,28,功效,239,242,除盘毒
544,29,功效,246,248,强魂
544,30,功效,249,253,轻身不老
544,31,食材,255,259,大枣
544,32,功效,282,284,皮利
544,33,功效,284,287,肉鬻
545,1,食材,31,33,松实
545,2,食材,40,44,菊苗
545,3,食材,131,135,菊花
545,4,食味,92,93,甘
545,5,食味,97,98,苦
545,6,功效,57,60,清头目
545,7,功效,64,69,除胸中烦热
545,8,功效,70,74,去风眩
545,9,功效,75,78,安肠胃
545,10,功效,144,147,养肝血
545,11,功效,148,151,悦颜色
545,12,功效,152,155,清风眩
545,13,功效,157,159,除热
545,14,功效,160,163,解渴
545,15,功效,164,166,明目
545,16,功效,255,259,治诸疮毒
545,17,古籍来源,17,20,列仙传
545,18,古籍来源,49,53,夭宝单方
545,19,古籍来源,81,83,花谱
545,20,古籍来源,229,232,采珍集
545,21,医家,306,308,刘向
545,22,医家,319,321,陈枚
545,23,烹饪方法,205,207,煮粥
545,24,烹饪方法,210,213,晒干
545,25,烹饪方法,214,216,磨粉
545,26,烹饪方法,200,202,点茶
545,27,食疗方,220,227,梅花粥
546,1,食材,42,43,粥
546,2,食材,37,38,屦
546,3,食材,124,125,粟
546,4,食材,117,118,鬻
546,5,古籍来源,11,15,韩诗外传
546,6,古籍来源,196,203,左传.昭公七年
546,7,古籍来源,437,439,粥谱
546,8,病症,51,53,忧萏
546,9,医家,213,217,孔父嘉
546,10,医家,296,298,韩婴
547,1,食材,102,103,粳
547,2,食材,110,112,晚稻
547,3,食材,119,121,早稻
547,4,食材,125,128,陈藻米
547,5,食材,135,139,秋谷新凿
547,6,食材,172,175,炒舟米
547,7,食材,180,183,焦锅笆
547,8,食材,212,214,粳米
547,9,食材,215,217,籼米
547,10,食材,218,221,粟米
547,11,食材,222,224,粱米
547,12,食材,241,243,糯米
547,13,食材,244,247,秫米
547,14,食材,248,250,黍米
547,15,功效,228,231,利小便
547,16,功效,233,236,止烦渴
547,17,功效,237,240,养脾胃
547,18,功效,254,256,益气
547,19,功效,257,260,治庞寒
547,20,古籍来源,205,209,本草纲目
548,1,古籍来源,2,4,食疗
548,2,古籍来源,6,8,食治
548,3,古籍来源,10,12,食医
548,4,古籍来源,15,18,服食经
548,5,古籍来源,20,24,饮膳正要
548,6,食材,60,62,人参
548,7,功效,76,80,补元气
548,8,病症,44,45,疾
548,9,养生原则,49,51,调养
548,10,古籍来源,69,72,手集方
549,1,古籍来源,0,5,《粥谱》
549,2,古籍来源,43,46,轩岐家
549,3,古籍来源,48,52,养生家书
549,4,食材,176,177,米
549,5,食材,181,182,水
549,6,烹饪方法,54,55,煮
549,7,功效,9,11,益人
549,8,功效,110,112,调养
549,9,功效,122,124,治疾
549,10,养生原则,208,220,气味轻清香美适口者为上品
549,11,养生原则,221,228,少逊者为中品
549,12,养生原则,229,235,重浊者为下品
550,1,食材,49,51,梅酱
550,2,食材,54,56,梅干
550,3,食材,64,66,桂花
550,4,食材,89,92,鸟梅肉
550,5,食材,103,105,洋糖
550,6,食材,108,110,生姜
550,7,食材,111,113,甘草
550,8,食材,133,135,乌梅
550,9,食材,177,179,沙糖
550,10,食材,212,214,红梅
550,11,食材,217,219,白矾
550,12,烹饪方法,0,2,切碎
550,13,烹饪方法,97,98,焯
550,14,烹饪方法,118,120,捣烂
550,15,烹饪方法,21,22,煎
550,16,烹饪方法,173,175,捶碎
550,17,烹饪方法,187,188,煮
550,18,烹饪方法,48,49,拌
550,19,烹饪方法,60,61,泡
550,20,烹饪方法,72,73,烧
550,21,烹饪方法,120,121,印
550,22,烹饪方法,148,149,炒
550,23,烹饪方法,9,10,灌
550,24,食疗方,80,87,鸟梅饼
550,25,食疗方,124,131,鸟梅膏
550,26,食疗方,156,163,鸟梅酱
550,27,食疗方,198,200,杨梅
551,1,食材,8,10,猪头
551,2,食材,32,33,酒
551,3,食材,36,38,酱油
551,4,食材,43,44,盐
551,5,食材,47,49,葱姜
551,6,食材,50,52,桂皮
551,7,食材,60,62,瓦片
551,8,食材,73,75,竹架
551,9,食材,131,133,松鲞
551,10,食材,154,155,粟
551,11,食材,157,160,香子仁
551,12,食材,160,162,香蕈
551,13,食材,164,166,木耳
551,14,食材,168,169,笋
551,15,食材,197,199,干鱼
551,16,烹饪方法,0,1,蒸
551,17,烹饪方法,100,101,烧
551,18,烹饪方法,144,145,煨
551,19,烹饪方法,178,179,压
551,20,烹饪方法,108,109,煮
551,21,烹饪方法,183,184,切
552,1,食材,0,1,醋
552,2,食材,69,71,猪肚
552,3,食材,44,45,盐
552,4,食材,45,46,酒
552,5,食材,49,50,矾
552,6,食材,202,204,糯米
552,7,食材,205,207,火腿
552,8,食材,222,224,百合
552,9,食材,225,227,建莲
552,10,食材,228,230,芡仁
552,11,食材,161,162,葱
552,12,食材,164,165,蜜
552,13,食材,166,168,蛋清
552,14,食材,251,255,香蕈粉
552,15,食材,265,267,肉汁
552,16,烹饪方法,46,47,煮
552,17,烹饪方法,214,215,煨
552,18,烹饪方法,60,61,炒
552,19,烹饪方法,97,99,炮炒
552,20,烹饪方法,168,169,粘
552,21,烹饪方法,180,181,压
552,22,烹饪方法,196,197,灌
552,23,烹饪方法,89,90,切
552,24,烹饪方法,207,209,切丁
552,25,烹饪方法,216,218,切块
552,26,烹饪方法,256,258,切段
552,27,烹饪方法,263,264,缝
552,28,功效,36,38,松脆
552,29,功效,129,130,烂
552,30,功效,57,58,软
552,31,功效,54,56,紧厚
552,32,功效,107,109,极脆
552,33,功效,182,184,冷定
552,34,功效,273,275,濯满
553,1,食材,5,7,大茴
553,2,食材,9,11,花椒
553,3,食材,17,20,大葱头
553,4,食材,23,24,醋
553,5,食材,62,64,牛肉
553,6,食材,55,56,盐
553,7,食材,233,236,牛肉脯
553,8,食材,143,145,稻草
553,9,食材,255,257,鸡汤
553,10,食材,258,260,肉汤
553,11,食材,313,315,甜酱
553,12,食材,316,317,酒
553,13,食材,321,323,莱油
553,14,食材,345,347,鹿脯
553,15,食材,358,360,牛舌
553,16,烹饪方法,279,280,煮
553,17,烹饪方法,350,351,煨
553,18,烹饪方法,381,382,腌
553,19,烹饪方法,382,384,风干
553,20,烹饪方法,196,197,晒
553,21,烹饪方法,99,100,压
553,22,烹饪方法,260,261,淹
553,23,烹饪方法,275,278,打破
553,24,烹饪方法,44,45,切
553,25,烹饪方法,295,297,横切
553,26,烹饪方法,299,300,拆
553,27,烹饪方法,317,318,和
553,28,烹饪方法,328,329,配
553,29,食疗方,34,41,牛肉脯
554,1,食材,4,5,糟
554,2,食材,15,17,曲末
554,3,食材,27,28,米
554,4,食材,41,43,药物
554,5,病症,60,62,风劳
554,6,病症,67,71,积滞宿疾
554,7,功效,72,77,令人肥健
554,8,功效,78,82,行如奔马
554,9,功效,83,87,功妙更多
554,10,食材,99,101,白面
554,11,食材,104,107,糯米粉
554,12,烹饪方法,126,127,踏
554,13,食材,182,184,黄米
554,14,食材,188,190,绿豆
554,15,烹饪方法,196,197,磨
554,16,烹饪方法,203,204,簸
554,17,烹饪方法,207,208,浸
554,18,烹饪方法,146,147,晒
554,19,烹饪方法,148,149,露
554,20,食材,325,327,莲花
554,21,食材,343,345,糯米
555,1,食材,14,15,蛋
555,2,食材,42,44,丁香
555,3,食材,44,46,桂皮
555,4,食材,46,48,酱油
555,5,食材,50,52,老酒
555,6,食材,74,76,火腿
555,7,食材,76,78,鲜肉
555,8,食材,79,80,鸡
555,9,食材,81,82,鸭
555,10,食材,143,145,牛乳
555,11,食材,154,157,胡桃仁
555,12,食材,169,171,冰糖
555,13,食材,206,208,姜汁
555,14,烹饪方法,8,9,煮
555,15,烹饪方法,52,53,煨
555,16,烹饪方法,128,129,蒸
555,17,烹饪方法,161,162,研
555,18,功效,188,190,补益
555,19,病症,194,197,气燥
555,20,病症,200,202,有痰
556,1,食材,0,1,盐
556,2,食材,3,4,水
556,3,食材,11,13,榛仁
556,4,烹饪方法,16,17,炒
556,5,食材,19,20,油
556,6,烹饪方法,22,23,炸
556,7,食材,6,10,榛仁
556,8,食材,41,43,松仁
556,9,烹饪方法,54,55,摊
556,10,烹饪方法,59,60,焙
556,11,食材,66,68,松子
556,12,食材,69,71,防风
556,13,食材,50,52,松仁
556,14,食材,90,92,酥油
556,15,食材,37,39,洋糖
556,16,食材,100,102,白面
556,17,烹饪方法,109,110,化
556,18,烹饪方法,121,123,搅匀
556,19,烹饪方法,128,129,揉
556,20,烹饪方法,137,138,擀
556,21,烹饪方法,143,144,印
556,22,烹饪方法,148,149,载
556,23,烹饪方法,153,154,熬
556,24,烹饪方法,154,155,炙
556,25,食味,186,187,辛
556,26,食味,187,188,甘
556,27,食性,183,184,温
556,28,功效,192,194,发表
556,29,功效,196,198,祛风
556,30,功效,199,201,胜湿
557,1,食材,70,72,鹌鹑
557,2,食材,62,64,竹鸡
557,3,食材,65,68,鸽子
557,4,食材,68,70,黄雀
557,5,食材,80,82,野鸡
557,6,食材,83,85,麻雀
557,7,食材,88,91,山禽
557,8,食材,213,214,鱼
557,9,食材,23,25,椒盐
557,10,食材,28,29,酒
557,11,食材,36,37,葱
557,12,食材,94,96,茶油
557,13,食材,106,109,芝麻油
557,14,食材,115,118,脂油
557,15,食材,123,125,熟饭
557,16,食材,139,141,姜丝
557,17,食材,149,152,甜酱瓜
557,18,食材,166,168,甜酒
557,19,食材,169,171,莱油
557,20,烹饪方法,16,18,洗净
557,21,烹饪方法,50,51,煮
557,22,烹饪方法,54,56,晒干
557,23,烹饪方法,76,77,炒
557,24,烹饪方法,142,143,炙
557,25,烹饪方法,131,132,滚
557,26,烹饪方法,133,134,捞
557,27,烹饪方法,148,149,配
557,28,烹饪方法,171,173,和匀
558,1,食材,0,2,蟹肉
558,2,食材,3,5,豆腐
558,3,食材,23,25,甜酱
558,4,食材,25,27,豆粉
558,5,食材,28,30,火腿
558,6,食材,31,32,米
558,7,食材,43,45,松仁
558,8,食材,53,56,豆腐浆
558,9,食材,59,62,火腿汁
558,10,食材,70,72,鲜汁
558,11,食材,76,78,豆豉
558,12,食材,79,81,紫莱
558,13,食材,81,85,玫瑰花瓣
558,14,食材,39,41,火腿
558,15,食材,94,96,鸡绒
558,16,食材,97,99,清汤
558,17,食材,106,110,石膏豆腐
558,18,食材,142,144,面筋
558,19,食材,151,153,芹莱
558,20,食材,155,157,腐干
558,21,食材,91,93,火腿
558,22,食材,173,176,香椿米
558,23,食材,178,180,火腿
558,24,食材,183,185,腐皮
558,25,食材,227,229,莱油
558,26,食材,236,238,桂皮
558,27,食材,238,240,八角
558,28,食材,244,246,酱油
558,29,食材,252,253,酒
558,30,食材,255,259,腐乳
558,31,烹饪方法,2,3,烧
558,32,烹饪方法,19,20,煮
558,33,烹饪方法,153,154,炒
558,34,烹饪方法,166,167,煨
558,35,烹饪方法,110,111,炸
558,36,烹饪方法,127,128,晒
558,37,烹饪方法,194,195,糟
558,38,烹饪方法,195,196,酱
558,39,烹饪方法,240,241,煮
558,40,烹饪方法,246,247,煮
558,41,烹饪方法,22,23,加
558,42,烹饪方法,248,250,起锅
558,43,食疗方,7,11,嘉兴豆腐
558,44,食疗方,47,51,荷瓣豆腐
558,45,食疗方,87,90,豆腐饺
558,46,食疗方,200,203,糖面筋
559,1,食材,18,20,松菌
559,2,食材,11,13,熟肚
559,3,食材,48,50,鱼翅
559,4,食材,61,63,生肚
559,5,食材,87,89,豆粉
559,6,食材,90,92,鸡汤
559,7,食材,38,39,肚
559,8,食材,98,99,肺
559,9,食材,145,147,火腿
559,10,食材,148,152,小红萝卜
559,11,食材,190,192,笋片
559,12,食材,76,78,香蕈
559,13,食材,197,199,木耳
559,14,食材,213,215,鸡片
559,15,烹饪方法,13,15,切丝
559,16,烹饪方法,26,27,拌
559,17,烹饪方法,47,48,煮
559,18,烹饪方法,78,79,炒
559,19,烹饪方法,109,110,煨
559,20,烹饪方法,100,104,切骰子块
559,21,烹饪方法,139,143,切小方块
559,22,烹饪方法,42,43,切
559,23,烹饪方法,66,67,加
560,1,食材,126,128,鲟鱼
560,2,食材,24,26,冬笋
560,3,食材,28,30,酒娘
560,4,食材,40,42,洋糖
560,5,食材,54,55,鲱
560,6,食材,65,66,椒
560,7,食材,70,72,麻油
560,8,食材,75,79,鹅卵石
560,9,食材,80,82,鳇鱼
560,10,食材,99,101,火腿
560,11,食材,136,138,鸡油
560,12,食材,145,147,香蕈
560,13,食材,148,150,青笄
560,14,食材,189,191,黄酒
560,15,食材,192,194,酱油
560,16,食材,195,198,茴香
560,17,食材,200,201,姜
560,18,烹饪方法,8,12,切骰子块
560,19,烹饪方法,12,14,煮熟
560,20,烹饪方法,35,36,煮
560,21,烹饪方法,59,61,盐腌
560,22,烹饪方法,64,65,拌
560,23,烹饪方法,73,74,压
560,24,烹饪方法,91,92,煨
560,25,烹饪方法,105,108,切方块
560,26,烹饪方法,116,118,下锅
560,27,烹饪方法,138,140,煮透
560,28,烹饪方法,177,181,切大方块
560,29,烹饪方法,183,184,滚
560,30,烹饪方法,204,205,煮
560,31,烹饪方法,219,221,起锅
560,32,烹饪方法,221,222,装
560,33,食味,155,156,淡
561,1,食材,0,2,肥鸡
561,2,食材,41,43,河水
561,3,食材,70,72,虾油
561,4,食材,73,75,糟酒
561,5,食材,128,130,酱油
561,6,食材,94,95,脯
561,7,食材,105,107,老汁
561,8,食材,143,145,酥鸡
561,9,食材,146,148,腐皮
561,10,食材,153,155,海参
561,11,食材,162,166,青莱心
561,12,烹饪方法,43,45,煮熟
561,13,烹饪方法,49,52,沥干
561,14,烹饪方法,59,61,片取
561,15,烹饪方法,101,103,晒干
561,16,烹饪方法,107,108,煮
561,17,烹饪方法,115,117,切块
561,18,烹饪方法,118,120,划开
561,19,烹饪方法,124,126,油炸
561,20,烹饪方法,148,149,裹
561,21,烹饪方法,150,152,切段
561,22,烹饪方法,166,167,煨
561,23,古籍来源,204,206,礼记
562,1,食材,0,2,石耳
562,2,食材,6,7,鸭
562,3,食材,10,12,鱼肚
562,4,食材,30,32,黄酒
562,5,食材,37,39,糟鸭
562,6,食材,75,77,火腿
562,7,食材,80,82,鸭舌
562,8,食材,46,47,鸡
562,9,食材,48,51,鸭肫肝
562,10,食材,72,74,瓤肉
562,11,食材,119,121,苡仁
562,12,食材,122,124,莲肉
562,13,食材,126,128,杂果
562,14,食材,139,141,山药
562,15,食材,142,144,百合
562,16,食材,147,149,糟鱼
562,17,食材,164,166,洋糖
562,18,食材,167,169,火酒
562,19,食材,193,195,鱼酱
562,20,食材,205,208,芷果叶
562,21,食材,219,221,鲫鱼
562,22,食材,229,231,鲞鱼
562,23,食材,265,267,鲢鱼
562,24,食材,272,274,酱油
562,25,烹饪方法,2,3,煨
562,26,烹饪方法,19,21,煮熟
562,27,烹饪方法,26,27,腌
562,28,烹饪方法,32,33,浸
562,29,烹饪方法,40,41,切
562,30,烹饪方法,100,102,蒸熟
562,31,烹饪方法,144,145,烧
562,32,烹饪方法,152,154,油炸
562,33,烹饪方法,154,156,红烧
562,34,烹饪方法,160,161,泡
562,35,烹饪方法,69,70,浇
562,36,烹饪方法,199,200,焖
562,37,烹饪方法,216,217,炒
562,38,烹饪方法,221,222,汤
562,39,烹饪方法,239,240,溜
562,40,烹饪方法,269,271,晒干
562,41,烹饪方法,276,278,煮干
562,42,烹饪方法,279,280,烘
562,43,食疗方,106,109,八宝鸭
562,44,古籍来源,295,297,抄本
563,1,食材,42,44,猪头
563,2,食材,22,24,甜酒
563,3,食材,53,54,葱
563,4,食材,58,60,八角
563,5,食材,71,73,酱油
563,6,食材,77,78,糖
563,7,食材,100,102,开水
563,8,食材,157,159,木桶
563,9,食材,164,166,铜廉
563,10,食材,296,299,大蒜
563,11,食材,305,308,鲜柑花
563,12,食材,238,239,盐
563,13,食材,340,342,芥末
563,14,食材,343,345,花椒
563,15,食材,347,348,醋
563,16,烹饪方法,5,6,煨
563,17,烹饪方法,50,51,煮
563,18,烹饪方法,120,121,烧
563,19,烹饪方法,135,137,收干
563,20,烹饪方法,191,192,蒸
563,21,烹饪方法,172,174,洗挣
563,22,烹饪方法,179,180,闷
563,23,烹饪方法,233,235,泡洗
563,24,烹饪方法,239,240,擦
563,25,烹饪方法,288,290,揩干
563,26,烹饪方法,299,300,捣
563,27,烹饪方法,339,340,拌
563,28,食味,89,90,咸
563,29,食味,90,91,谈
563,30,食疗方,215,222,蒸猪头
564,1,食材,69,71,鳊鱼
564,2,食材,16,18,脂油
564,3,食材,24,26,姜汁
564,4,食材,27,29,葱条
564,5,食材,45,47,酱油
564,6,食材,47,48,酒
564,7,食材,54,55,姜
564,8,食材,57,58,醋
564,9,食材,105,106,盐
564,10,食材,21,22,面
564,11,烹饪方法,0,1,炖
564,12,烹饪方法,18,19,切
564,13,烹饪方法,20,21,铺
564,14,烹饪方法,49,52,重汤炖
564,15,烹饪方法,71,74,清水蒸
564,16,烹饪方法,77,79,拆碎
564,17,烹饪方法,60,61,拌
564,18,烹饪方法,111,113,油煎
564,19,烹饪方法,93,94,烹
564,20,烹饪方法,8,10,剖洗
564,21,烹饪方法,146,147,片
564,22,烹饪方法,156,157,入
564,23,烹饪方法,164,166,摊饼
564,24,烹饪方法,173,174,裹
564,25,烹饪方法,185,186,烧
564,26,烹饪方法,190,191,拥
564,27,烹饪方法,39,40,去
564,28,烹饪方法,126,127,烹
564,29,烹饪方法,206,207,烧
564,30,烹饪方法,216,217,取
564,31,烹饪方法,11,12,置
564,32,烹饪方法,228,230,续烧
564,33,烹饪方法,233,234,添
564,34,食疗方,129,139,面煨鳊鱼
565,1,食材,26,29,小麦面
565,2,食材,40,43,白面粉
565,3,食材,56,58,树叶
565,4,食材,72,73,盐
565,5,食材,21,22,水
565,6,食材,204,207,白糯米
565,7,食材,219,221,麦面
565,8,食材,330,332,大酱
565,9,食材,100,102,白面
565,10,食材,414,416,盐卤
565,11,烹饪方法,5,7,翻搅
565,12,烹饪方法,50,51,蒸
565,13,烹饪方法,62,63,晒
565,14,烹饪方法,65,67,捣碎
565,15,烹饪方法,148,149,泡
565,16,烹饪方法,154,156,淋挣
565,17,烹饪方法,194,196,磨粉
565,18,烹饪方法,210,211,煮
565,19,烹饪方法,353,354,拌
565,20,烹饪方法,402,405,冲碎
565,21,烹饪方法,200,201,筛
565,22,烹饪方法,434,435,压
565,23,食味,95,96,甜
565,24,食味,306,307,酸
565,25,养生原则,463,478,"不必露天,放有月处 ,不必去看"
566,1,食材,0,1,梅
566,2,食材,6,7,核
566,3,食材,3,4,仁
566,4,食材,10,12,酸浆
566,5,食材,19,21,杏仁
566,6,食材,28,30,梅卤
566,7,食材,55,58,乌梅肉
566,8,食材,61,63,干葛
566,9,食材,67,69,檀香
566,10,食材,72,75,紫苏叶
566,11,食材,80,81,盐
566,12,食材,84,86,洋糖
566,13,食材,115,116,蝗
566,14,食材,134,135,蜜
566,15,食材,140,142,薄荷
566,16,食材,156,158,青梅
566,17,食材,177,178,矾
566,18,烹饪方法,5,6,敲
566,19,烹饪方法,12,13,浸
566,20,烹饪方法,31,32,晒
566,21,烹饪方法,37,38,捏
566,22,烹饪方法,43,45,存贮
566,23,烹饪方法,90,91,捣
566,24,烹饪方法,97,98,研
566,25,烹饪方法,102,103,作
566,26,烹饪方法,78,79,炒
566,27,烹饪方法,120,122,晾干
566,28,烹饪方法,30,31,浸
566,29,烹饪方法,138,139,加
566,30,烹饪方法,158,160,磕碎
566,31,烹饪方法,168,169,焯
566,32,烹饪方法,191,193,拌匀
566,33,食疗方,47,54,乌苏梅
566,34,食疗方,107,114,风雨梅
566,35,食疗方,146,153,青脆梅
568,1,食材,6,7,蛋
568,2,食材,16,18,豆腐
568,3,食材,23,25,瓜丁
568,4,食材,26,27,姜
568,5,食材,30,32,麻油
568,6,食材,49,51,酱油
568,7,食材,55,56,醋
568,8,食材,97,99,蛋黄
568,9,食材,78,79,蟹
568,10,食材,100,103,木瓜酒
568,11,食材,127,129,米粉
568,12,食材,132,135,胡桃仁
568,13,食材,135,137,洋糖
568,14,食材,138,140,脂油
568,15,食材,150,152,鸭蛋
568,16,食材,167,170,栗柴灰
568,17,食材,175,177,石灰
568,18,食材,180,183,豆楷灰
568,19,食材,187,191,芝麻楷灰
568,20,食材,21,22,盐
568,21,烹饪方法,0,1,拌
568,22,烹饪方法,11,13,捣碎
568,23,烹饪方法,3,4,腌
568,24,烹饪方法,38,40,捺碎
568,25,烹饪方法,86,87,煮
568,26,烹饪方法,111,112,炒
568,27,烹饪方法,125,126,揉
568,28,烹饪方法,131,132,包
568,29,烹饪方法,160,162,洗挣
568,30,食味,9,10,咸
569,1,食材,0,1,莱
569,2,食材,7,9,河豚
569,3,食材,11,12,蛑
569,4,食材,16,18,鲚鱼
569,5,食材,19,21,酱油
569,6,食材,24,25,盐
569,7,食材,114,116,石灰
569,8,食材,116,118,泥渣
569,9,食材,180,182,芝麻
569,10,食味,2,3,鲜
569,11,食味,90,91,苦
569,12,食味,95,96,鲜
569,13,烹饪方法,32,33,化
569,14,烹饪方法,34,35,澄
569,15,烹饪方法,121,122,煮
569,16,烹饪方法,57,58,下
569,17,烹饪方法,109,110,泡
569,18,烹饪方法,175,176,煮
569,19,烹饪方法,144,145,淘
569,20,烹饪方法,147,148,铺
569,21,烹饪方法,160,161,倾
569,22,烹饪方法,163,164,放
569,23,烹饪方法,184,185,和
569,24,禁忌,83,87,生食作犸
569,25,古籍来源,202,206,本草纲目
570,1,食材,0,1,椒
570,2,食材,103,105,花椒
570,3,食材,56,60,椒盐
570,4,食材,89,91,胡椒
570,5,食材,113,115,葱叶
570,6,烹饪方法,62,63,炒
570,7,烹饪方法,27,28,研
570,8,烹饪方法,31,32,焙
570,9,烹饪方法,37,38,筛
570,10,烹饪方法,42,44,装袋
570,11,烹饪方法,45,46,煮
570,12,烹饪方法,76,77,拌
570,13,烹饪方法,78,79,蘸
570,14,烹饪方法,201,202,泡
571,1,食材,6,7,米
571,2,食材,79,80,鸭
571,3,食材,90,92,八宝
571,4,食材,115,117,绿豆
571,5,食材,121,123,黍米
571,6,食材,146,149,香稻米
571,7,食材,159,161,红枣
571,8,食材,199,201,井水
571,9,食材,205,207,河水
571,10,食材,235,237,淘米
571,11,食疗方,138,145,香稻粥
571,12,食疗方,188,195,井水粥
571,13,烹饪方法,168,169,煨
571,14,烹饪方法,196,197,煮
571,15,烹饪方法,259,260,搅
571,16,养生原则,46,57,"宁入等粥,毋粥等人"
572,1,食材,16,17,鱼
572,2,食材,67,69,河水
572,3,食材,149,151,陈酒
572,4,食材,152,154,酱油
572,5,食材,160,161,瓜
572,6,食材,163,164,姜
572,7,食材,165,166,蕈
572,8,食材,167,168,笋
572,9,食材,228,230,木香
572,10,食材,231,233,薄荷
572,11,食材,244,246,香油
572,12,食材,283,285,薄荷
572,13,食材,285,287,胡椒
572,14,食材,288,290,紫苏
572,15,食材,291,292,葱
572,16,食材,293,297,香橼皮
572,17,食材,297,299,桔皮
572,18,食材,300,302,菊花
572,19,食材,336,338,河鱼
572,20,食材,357,360,江梅鱼
572,21,食材,378,382,鲤鱼
572,22,烹饪方法,10,11,烹
572,23,烹饪方法,64,65,煮
572,24,烹饪方法,126,127,蒸
572,25,烹饪方法,205,206,剖
572,26,烹饪方法,240,241,洗
572,27,烹饪方法,345,346,烧
572,28,烹饪方法,308,309,捶
572,29,烹饪方法,321,323,洗擦
572,30,病症,220,221,腥
572,31,禁忌,61,63,大忌
572,32,古籍来源,439,448,诗经.陈风.衡门
573,1,食材,90,93,白糯米
573,2,食材,161,163,糯米
573,3,食材,208,209,米
573,4,食材,335,336,麦
573,5,烹饪方法,6,7,煎
573,6,烹饪方法,166,167,掏
573,7,烹饪方法,171,172,炊
573,8,烹饪方法,176,177,摊
573,9,烹饪方法,194,195,搅
573,10,烹饪方法,302,303,煮
573,11,烹饪方法,399,400,蒸
573,12,烹饪方法,383,384,压
573,13,食疗方,135,142,桃源酒
573,14,古籍来源,275,277,五陵
574,1,食材,11,13,猪肉
574,2,食材,29,30,豚
574,3,古籍来源,182,184,论语
575,1,食材,5,7,盐花
575,2,食材,9,11,洋糟
575,3,食材,14,16,香霹
575,4,病症,53,55,噎症
575,5,烹饪方法,76,78,澄清
575,6,烹饪方法,87,88,覆
575,7,烹饪方法,92,93,露
575,8,烹饪方法,145,147,煮滚
575,9,烹饪方法,204,206,煅炼
575,10,烹饪方法,72,73,贮
575,11,养生原则,120,132,凡有湖水池浸处皆可取贮
575,12,养生原则,189,192,去积久
575,13,养生原则,241,247,雪为珏谷之精
576,1,食材,175,177,莴苣
576,2,食材,195,197,莴苣
576,3,烹饪方法,0,1,蒸
576,4,烹饪方法,14,15,腌
576,5,烹饪方法,139,141,晒干
576,6,烹饪方法,34,35,腌
576,7,烹饪方法,218,219,切
577,1,食材,2,4,驴腰
577,2,食材,5,7,猪腰
577,3,食材,12,14,猪脑
577,4,食材,20,23,生豆腐
577,5,食材,26,28,松仁
577,6,食材,29,31,火腿
577,7,食材,49,51,栗肉
577,8,食材,54,55,羊
577,9,食材,286,288,荸荠
577,10,食材,292,295,红萝卜
577,11,食材,303,306,白萝卜
577,12,食材,225,227,豆楷
577,13,食材,231,234,芝麻油
577,14,烹饪方法,14,16,捣烂
577,15,烹饪方法,51,52,烧
577,16,烹饪方法,62,64,烧红
577,17,烹饪方法,66,68,填满
577,18,烹饪方法,247,249,染色
577,19,烹饪方法,276,278,染之
577,20,烹饪方法,284,286,去皮
577,21,烹饪方法,77,78,烧
577,22,烹饪方法,295,296,削
577,23,烹饪方法,299,300,煨
577,24,病症,43,44,臊
577,25,禁忌,162,167,擅臭不可食
579,1,食材,54,57,白晚米
579,2,食材,58,60,糯米
579,3,食材,77,78,米
579,4,食材,126,128,砻糠
579,5,食材,134,136,草灰
579,6,食材,148,151,楝树叶
579,7,食材,180,181,草
579,8,食材,233,235,芦席
579,9,食材,292,294,松毛
579,10,食材,301,303,蟹壳
579,11,食材,313,316,银条米
579,12,食材,324,327,湖田白
579,13,病症,23,25,体虚
579,14,功效,32,34,补益
579,15,烹饪方法,61,62,煮
579,16,烹饪方法,143,144,晒
579,17,烹饪方法,210,212,收熟
580,1,食材,8,10,青梅
580,2,食材,11,14,石灰水
580,3,食材,109,111,冰糠
580,4,食材,128,130,洋糖
580,5,食材,94,95,盐
580,6,食材,176,177,姜
580,7,食材,280,282,杏子
580,8,食材,301,302,蒜
580,9,食材,311,313,紫苏
580,10,食味,39,40,酸
580,11,食味,40,41,涩
580,12,食味,183,184,咸
580,13,食味,288,289,酸
580,14,烹饪方法,18,19,搓
580,15,烹饪方法,34,35,泡
580,16,烹饪方法,61,63,洗净
580,17,烹饪方法,69,70,晾
580,18,烹饪方法,72,74,风干
580,19,烹饪方法,14,15,拌
580,20,烹饪方法,0,1,腌
580,21,烹饪方法,122,123,煎
580,22,烹饪方法,232,233,搅
580,23,烹饪方法,270,271,晒
580,24,烹饪方法,260,261,压
580,25,禁忌,75,84,"不可太干,以致绉缩"
580,26,禁忌,164,167,发徽0
