record_id,entity_index,label,declared_start,declared_end,entity_text
621,15,病症,23,24,厉
621,16,病症,87,93,流行性传染病
621,17,病症,195,201,肚腹内结病块
621,18,病症,110,112,老病
622,1,食材,54,56,羊肉
622,2,食材,57,59,羊脂
622,3,食材,60,63,羊尾子
622,4,食材,65,68,新韭莱
622,5,食材,8,9,盐
622,6,食材,10,11,酱
622,7,食材,15,17,白面
622,8,食材,29,31,酥油
622,9,食材,32,33,蜜
622,10,食材,37,39,葫芦
622,11,食材,40,42,瓠子
622,12,食材,173,174,葱
622,13,食材,175,177,陈皮
622,14,食材,178,180,生姜
622,15,食材,203,205,小油
622,16,烹饪方法,11,13,拌匀
622,17,烹饪方法,17,19,作皮
622,18,烹饪方法,22,24,炮熟
622,19,烹饪方法,115,117,烙熟
622,20,烹饪方法,333,334,蒸
622,21,烹饪方法,69,71,切细
622,22,烹饪方法,213,215,搅熟
622,23,烹饪方法,527,529,烫熟
622,24,烹饪方法,130,131,和
622,25,食疗方,103,108,撇列角儿
622,26,食疗方,156,160,莳萝角儿
622,27,古籍来源,419,432,本书卷三《莱品'瓠'葫芦》
623,1,食材,3,5,木瓜
623,2,食味,9,10,酸
623,3,食性,13,14,温
623,4,病症,22,26,湿痹邪气
623,5,食材,46,48,梅实
623,6,食味,53,54,酸
623,7,食性,57,58,平
623,8,功效,63,65,下气
623,9,功效,66,69,除烦热
623,10,功效,70,72,安心
623,11,食材,82,84,梅实
623,12,食材,113,115,黧梅
623,13,食材,117,120,桔梅肉
623,14,食材,122,124,酸梅
623,15,食材,158,160,春梅
623,16,食味,240,241,酸
623,17,功效,474,478,去暑解渴
623,18,功效,479,482,助消化
624,1,食材,5,7,海红
624,2,食味,12,13,酸
624,3,食味,14,15,甘
624,4,食性,16,17,平
624,5,病症,23,25,泄痢
624,6,食材,31,33,海棠
624,7,食材,74,77,海棠果
624,8,食材,78,81,海棠梨
624,9,食材,82,85,棠蒸梨
624,10,食材,105,109,西府海棠
624,11,食材,136,140,小果海棠
624,12,食材,141,145,八棱海棠
624,13,食材,146,149,实海棠
624,14,食味,192,194,酸甜
624,15,病症,360,362,泄痢
625,1,食材,11,13,天鹅
625,2,食味,17,18,甘
625,3,食性,20,21,热
625,4,功效,530,534,补中益气
625,5,食材,46,49,金头鹅
625,6,食材,54,58,小企头鹅
625,7,食材,64,66,花鹅
625,8,食材,429,432,天鹅肉
625,9,食材,406,410,天鹅绒沱
625,10,食材,420,422,鹄油
625,11,烹饪方法,474,476,清蒸
625,12,烹饪方法,477,478,炖
625,13,烹饪方法,478,479,烤
625,14,烹饪方法,481,482,烧
625,15,烹饪方法,487,489,制腩
625,16,医家,491,494,李时珍
625,17,食性,497,498,平
625,18,医家,501,503,汪颖
625,19,食性,506,507,冷
625,20,食性,516,517,热
625,21,功效,544,548,益人气力
625,22,功效,549,552,利脏腑
626,1,食材,0,1,桂
626,2,食味,8,9,甘
626,3,食味,10,11,辛
626,4,食性,12,14,大热
626,5,病症,21,25,心腹寒热
626,6,病症,545,547,冷痰
626,7,脏腑,30,31,肝
626,8,脏腑,32,33,肺
626,9,功效,356,359,补元阳
626,10,功效,368,371,通血脉
626,11,食材,39,41,肉桂
626,12,食材,102,104,桂皮
626,13,食材,107,109,玉桂
626,14,食材,110,112,官桂
626,15,食材,113,115,桂心
626,16,食材,116,118,牡桂
626,17,食材,119,121,紫桂
626,18,食材,122,124,大桂
626,19,食材,125,127,辣桂
626,20,食材,129,131,槿皮
626,21,食材,211,213,菌桂
626,22,食材,214,216,筒桂
626,23,食材,217,220,栈尔通
626,24,食材,301,304,桂皮油
626,25,食材,253,256,桂皮醛
626,26,食材,267,273,乙酸桂皮酯
626,27,食材,274,279,乙酸笨丙酯
626,28,食材,283,285,粘液
626,29,食材,286,288,鞣质
626,30,食材,290,292,树腹
626,31,烹饪方法,329,330,煮
626,32,烹饪方法,332,334,制作
626,33,食材,340,342,荏皮
626,34,功效,343,346,去腥膻
626,35,功效,347,350,提香味
626,36,古籍来源,521,525,《本草》
627,1,食材,0,3,山丹根
627,2,食味,12,13,甘
627,3,食性,14,15,平
627,4,病症,21,25,邪气腹胀
627,5,病症,29,31,疮肿
627,6,食材,36,38,百合
627,7,烹饪方法,511,512,蒸
627,8,烹饪方法,513,514,煮
627,9,烹饪方法,529,530,捣
627,10,功效,539,542,最益人
628,1,食材,0,3,天净莱
628,2,食材,4,7,天拚荣
628,3,食味,12,13,苦
628,4,食性,14,15,平
628,5,功效,17,19,无毒
628,6,病症,24,26,目黉
628,7,病症,29,31,粥芯
628,8,功效,32,35,淆神
628,9,功效,36,39,利玉艇
628,10,食材,48,51,天粹粜
628,11,食材,55,58,苦苴莱
628,12,食味,44,45,苦
628,13,食性,66,67,平
628,14,功效,68,71,没有蛊
628,15,病症,75,84,面目发蚩的费疸病
628,16,功效,94,98,清爽精神
628,17,功效,99,103,通利五脏
628,18,食材,108,112,野苦荬
628,19,食材,116,119,夭诤菜
628,20,食材,122,124,苦菜
628,21,食材,130,133,苦苣菜
628,22,食材,156,157,荼
628,23,食材,165,166,芑
628,24,食材,172,173,选
628,25,食材,174,178,荼乾游冬
628,26,食材,180,182,青莱
628,27,食材,183,185,苫苣
628,28,食材,187,189,苦荬
628,29,食材,208,210,野苫
628,30,食材,213,218,紫苦莱
628,31,食材,219,222,天香莱
628,32,食材,223,226,滇苦菜
628,33,食材,227,230,苦马莱
628,34,食材,231,234,苦荚莱
628,35,食材,236,239,拒马莱
628,36,食材,240,244,老鸦苦夹
628,37,食材,330,332,嫩叶
628,38,食材,341,342,根
628,39,食材,280,281,花
628,40,食材,345,347,种孓
628,41,食性,418,420,性寒
629,1,食材,25,26,麦
629,2,食性,21,22,温
629,3,养生原则,39,48,禁温饮食及热衣服
629,4,病症,239,241,寒变
629,5,病症,8,10,寒娈
629,6,病症,229,233,寒性病娈
629,7,脏腑,3,4,肝
629,8,脏腑,103,105,肝雎
629,9,脏腑,127,129,五脏
629,10,脏腑,82,83,肝
629,11,脏腑,133,134,心
629,12,脏腑,135,136,脾
629,13,脏腑,137,138,肺
629,14,脏腑,139,140,肾
629,15,脏腑,131,132,肝
629,16,脏腑,165,166,肝
629,17,脏腑,262,264,心火
629,18,脏腑,267,269,心火
629,19,病症,278,280,饱闷
629,20,病症,284,286,狐疑
629,21,病症,287,291,下利奔迫
629,22,病症,292,296,惨然不乐
629,23,医家,234,236,喻昌
629,24,医家,305,310,蕃多村直宽
629,25,古籍来源,310,316,《素问札记》
629,26,医家,653,657,张景岳
629,27,古籍来源,707,714,《脉要精徵论》
630,1,食材,0,3,咱夫兰
630,2,食材,19,21,羊心
630,3,食材,40,42,羊腰
630,4,食材,60,63,咱夫兰
630,5,食材,55,57,羊腰
630,6,食材,101,104,咱夫兰
630,7,食材,160,162,羊腰
630,8,食材,254,257,肥鸡儿
630,9,食材,274,277,生羡汁
630,10,食材,282,283,葱
630,11,烹饪方法,9,10,烤
630,12,烹饪方法,39,40,炙
630,13,烹饪方法,18,19,烤
630,14,烹饪方法,98,99,炙
630,15,烹饪方法,191,192,烤
630,16,烹饪方法,269,270,切
630,17,烹饪方法,367,368,切
630,18,病症,24,29,心气安宁
630,19,病症,30,34,心情愉快
630,20,病症,35,37,欢喜
630,21,病症,48,52,腰眼疼痛
630,22,病症,237,240,腰眼疼
630,23,食疗方,285,288,炙羊腰
630,24,食疗方,249,252,攒鸡儿
630,25,古籍来源,312,320,《曾品.羊肉》
631,1,食材,5,7,黄瓜
631,2,食味,12,13,甘
631,3,食性,14,15,平
631,4,食性,16,17,寒
631,5,禁忌,18,20,有毒
631,6,禁忌,21,25,动气发瓣
631,7,禁忌,26,30,令人虚热
631,8,禁忌,32,36,不可盗食
631,9,食材,78,80,黄瓜
631,10,食性,51,52,平
631,11,食性,53,54,寒
631,12,禁忌,59,63,能气发病
631,13,禁忌,64,69,使人发虚热
631,14,禁忌,71,76,不可以多吃
631,15,食材,216,218,黄瓜
631,16,食材,107,109,胡瓜
631,17,食材,110,112,土瓜
631,18,食材,113,115,壬瓜
631,19,功效,428,432,除热利水
631,20,功效,433,436,解莓
631,21,病症,438,440,烦渴
632,1,食材,19,21,鲂鱼
632,2,食味,32,33,甜
632,3,食性,36,37,温
632,4,食性,38,39,平
632,5,功效,48,50,补益
632,6,食材,54,56,鲫鱼
632,7,烹饪方法,61,64,作鱼鳐
632,8,脏腑,5,6,脾
632,9,脏腑,7,8,胃
632,10,禁忌,136,143,不可与疳痢人食
632,11,病症,79,81,疳痢
632,12,食材,86,87,鲟
632,13,食材,97,99,耶鱼
632,14,烹饪方法,111,113,薄切
632,15,食材,122,124,蒜齑
632,16,食材,125,126,姜
632,17,食材,127,128,醋
632,18,食材,129,131,五蛛
632,19,古籍来源,146,152,《本草纲目》
632,20,医家,153,155,孟诜
632,21,古籍来源,169,174,《食品巢》
632,22,病症,161,163,疳痢
632,23,病症,226,228,痢疾
633,1,食材,16,18,犀角
633,2,食味,22,23,苦
633,3,食味,24,25,咸
633,4,食性,26,28,微寒
633,5,病症,32,34,尘百
633,6,病症,36,38,盥疰
633,7,病症,454,456,邪鬼
633,8,病症,44,46,瘅气
633,9,食材,48,50,钩吻
633,10,食材,52,54,鸩羽
633,11,病症,56,57,蛇
633,12,病症,60,62,份蹇
633,13,病症,63,65,瘟疫
633,14,食材,96,98,犀牛
633,15,食味,101,102,甜
633,16,食性,104,105,温
633,17,病症,124,127,蛊毒病
633,18,病症,132,136,山岚瘴气
633,19,功效,129,131,驱除
633,20,功效,155,158,不迷路
633,21,食材,365,367,犀角
633,22,食味,164,165,苦
633,23,食味,166,167,咸
633,24,食性,169,171,微寒
633,25,病症,177,180,各孙盎
633,26,病症,188,190,盅疰
633,27,病症,39,42,邪鬼
633,28,食材,216,218,钩吻
633,29,病症,116,117,蛇
633,30,病症,234,236,份蹇
633,31,病症,238,240,瘟疫
633,32,食材,74,76,山犀
633,33,食材,258,261,辟尘犀
633,34,食材,265,268,镇帷犀
633,35,病症,286,290,山岚瘴气
633,36,病症,291,293,瘴群
633,37,病症,294,296,瘴疠
633,38,古籍来源,320,326,《医学正传》
633,39,病症,329,331,瘴气
633,40,食材,386,388,犀角
633,41,食材,382,384,低密
633,42,食材,391,394,香犀角
633,43,食材,472,474,钩吻
633,44,食材,483,486,断肠草
633,45,食味,487,488,苦
633,46,食味,489,490,辛
633,47,食性,492,493,温
633,48,功效,499,504,攻#消肿
633,49,功效,506,510,杀虫止痒
633,50,禁忌,511,514,禁内服
633,51,禁忌,517,522,误服则申#
633,52,食材,221,222,鸩
633,53,食材,556,558,运日
633,54,食材,565,567,阴谐
633,55,食材,226,227,蛇
634,1,病症,7,9,漏风
634,2,病症,20,23,生癞疾
634,3,病症,37,39,痈疽
634,4,病症,52,55,伤筋骨
634,5,病症,70,72,咳嗽
634,6,病症,79,81,痔疾
634,7,病症,92,94,生疮
634,8,病症,121,123,气疾
634,9,病症,289,291,麻风
634,10,病症,294,296,黄癣
634,11,病症,362,364,痈疽
634,12,病症,398,400,气滞
634,13,病症,401,403,寒疑
634,14,病症,404,406,血瘀
634,15,病症,468,470,气疾
634,16,食材,16,18,黍穰
634,17,食材,262,264,黍子
634,18,古籍来源,142,146,《内经》
634,19,古籍来源,534,541,《内经:素问》
634,20,养生原则,27,32,醉不可强食
634,21,养生原则,42,50,醉不可走马及跳踯
634,22,养生原则,57,63,醉不可接房事
634,23,养生原则,84,91,醉不可冷水冼面
634,24,养生原则,96,102,醉醒不可再投
634,25,养生原则,109,114,醉不可高呼
634,26,禁忌,132,135,忌月空
634,27,脏腑,76,77,脏
634,28,脏腑,559,561,经络
634,29,脏腑,563,565,卫气
634,30,食性,396,397,热
635,1,食疗方,0,3,鹿角酒
635,2,病症,5,9,卒思腰痛
635,3,病症,10,14,暂转不得
635,4,食材,17,19,鹿角
635,5,烹饪方法,31,32,烧
635,6,烹饪方法,42,43,浸
635,7,烹饪方法,48,49,饮
635,8,食疗方,95,99,黑牛髓煎
635,9,病症,101,104,肾旋弱
635,10,病症,105,108,骨伤败
635,11,病症,109,113,瘦弱无力
635,12,食材,115,118,黑牛髓
635,13,食材,124,128,生地黄汁
635,14,食材,133,136,白汹蜜
635,15,烹饪方法,139,140,炼
635,16,烹饪方法,153,154,煎
635,17,烹饪方法,161,163,调服
635,18,食味,320,321,咸
635,19,食性,323,324,温
635,20,归经,329,331,入肝
635,21,归经,332,334,肾经
635,22,功效,336,338,行血
635,23,功效,339,341,消肿
635,24,功效,343,345,益肾
635,25,食材,171,173,黑牛
635,26,食材,387,389,黄牛
635,27,食材,390,392,挲牛
635,28,古籍来源,272,282,《史记.李将军列传》
635,29,古籍来源,348,362,本书卷三《兽品:鹿:鹿角》
636,1,食味,10,11,甜
636,2,食性,14,15,平
636,3,功效,16,19,设有盖
636,4,功效,25,29,治惊邪症
636,5,食材,36,38,鹁鸽
636,6,食味,43,44,咸
636,7,食性,45,46,平
636,8,功效,51,56,调精益气
636,9,功效,57,61,解诸药毒
636,10,食材,66,68,鹁鸽
636,11,食味,73,74,咸
636,12,食性,76,77,平
636,13,功效,84,88,调精补气
636,14,食材,34,35,鸽
636,15,食材,109,111,鸽子
636,16,食材,136,138,原鸽
636,17,食材,143,145,家鸽
636,18,食材,147,149,原鸽
636,19,食材,178,180,野鸽
636,20,食材,404,406,鸽肉
636,21,烹饪方法,453,454,炒
636,22,烹饪方法,455,456,炸
636,23,烹饪方法,457,458,炖
636,24,功效,469,473,滋肾益气
637,1,食材,0,2,薇莱
637,2,食味,10,11,甘
637,3,食性,12,13,平
637,4,功效,18,20,益气
637,5,功效,21,23,润肌
637,6,功效,25,29,清神强志
637,7,食材,34,37,大巢莱
637,8,食材,70,72,薇菜
637,9,食材,78,81,大巢莱
637,10,食材,3,4,薇
637,11,食材,112,114,巢菜
637,12,食材,115,118,野豌豆
637,13,食材,119,122,野麻豌
637,14,食材,123,127,箭喾豌豆
637,15,食材,128,133,救荒野豌虿
637,16,食材,134,137,春巢莱
637,17,食材,138,142,普通苕子
637,18,食材,143,146,野莱豆
637,19,食材,148,150,藤子
637,20,食材,151,153,苕子
637,21,食材,154,157,肥田草
637,22,食材,166,168,草藤
637,23,食材,307,309,巢莱
637,24,食材,312,315,大巢菜
637,25,食材,402,404,巢菜
637,26,食材,485,487,巢芽
637,27,食材,499,502,大巢莱
637,28,功效,510,514,和血祛痰
637,29,医家,435,438,苏东坡
638,1,食材,5,7,小椒
638,2,食味,11,12,辛
638,3,食性,13,14,热
638,4,病症,20,24,邪气咳逆
638,5,功效,25,27,温中
638,6,病症,30,33,冷气
638,7,功效,34,37,除湿痹
638,8,食材,45,47,花椒
638,9,食材,98,101,大椒
638,10,食材,40,42,小椒
638,11,食材,111,112,椴
638,12,食材,136,138,豢椒
638,13,食材,145,147,鹰蔽
638,14,食材,177,179,蜀椒
638,15,食材,207,209,南椒
638,16,食材,210,212,巴椒
638,17,食材,213,215,讦椒
638,18,食材,216,218,陆拔
638,19,食材,219,221,汊椒
638,20,食材,222,224,川椒
638,21,食性,522,523,温
638,22,病症,529,531,咳逆
638,23,病症,538,540,呃逆
638,24,病症,543,545,吃逆
638,25,病症,550,553,打嘱儿
638,26,病症,615,616,痹
638,27,病症,619,621,痹症
638,28,病症,653,657,肢体重着
638,29,病症,659,663,皮肉麻木
638,30,病症,664,668,肢节疼痛
639,1,食材,0,3,醍醐油
639,2,食材,8,10,酥油
639,3,食材,139,143,马思哥油
639,4,食材,187,190,白酥油
639,5,食材,146,149,牛奶子
639,6,食材,566,570,净牛奶子
639,7,食味,417,418,甘
639,8,食性,420,421,平
639,9,功效,426,428,养营
639,10,功效,429,431,滋阴
639,11,功效,432,434,润燥
639,12,功效,436,438,止渴
639,13,禁忌,442,449,中虚湿盛者忌之
639,14,烹饪方法,19,21,煎熬
639,15,烹饪方法,22,24,过滤
639,16,烹饪方法,167,169,打取
640,1,食材,8,11,青鱼肉
640,2,食味,13,14,甜
640,3,食性,16,17,平
640,4,食材,31,33,青鱼
640,5,食材,62,64,鲇鱼
640,6,食味,69,70,甘
640,7,食性,71,72,寒
640,8,禁忌,75,77,有毒
640,9,禁忌,78,81,勿多食
640,10,病症,82,84,目赤
640,11,禁忌,88,92,不可食
640,12,食材,113,115,鲇鱼
640,13,食材,123,124,鲟
640,14,食材,127,128,鳜
640,15,食材,138,139,鳗
640,16,食材,147,148,鲲
640,17,食材,170,172,石鲲
640,18,食材,173,175,潭虱
640,19,食材,176,178,粘鱼
640,20,食材,179,182,额白鱼
640,21,食材,187,190,胡子鲢
640,22,烹饪方法,399,400,炖
640,23,烹饪方法,403,404,烧
640,24,食疗方,410,414,红烧鲇鱼
640,25,食性,444,445,温
640,26,食性,223,224,平
640,27,食性,483,485,性寒
641,1,食材,5,7,蒲黄
641,2,食味,12,13,甘
641,3,食性,14,15,平
641,4,病症,20,24,心腹蹇热
641,5,功效,25,28,利小便
641,6,功效,29,32,止血疾
641,7,食材,324,327,回回青
641,8,食味,93,94,甘
641,9,食性,57,58,寒
641,10,功效,101,105,解诸药毒
641,11,功效,106,112,可欺热毒疮肿
641,12,食材,154,156,蒲花
641,13,食材,157,160,蒲草黄
641,14,食材,161,165,蒲棒花粉
641,15,食材,166,170,蒲厘花粉
641,16,烹饪方法,196,198,晒干
641,17,烹饪方法,200,202,碾轧
641,18,烹饪方法,203,204,筛
641,19,功效,291,293,催生
641,20,食材,332,334,扁青
641,21,食材,363,365,回青
641,22,食材,366,368,白青
641,23,食材,369,371,碧胄
641,24,食材,372,374,石青
641,25,食材,375,380,大青回回青
641,26,烹饪方法,502,504,捣碎
641,27,烹饪方法,505,507,过罗
641,28,烹饪方法,510,512,水飞
641,29,烹饪方法,520,521,研
641,30,古籍来源,228,230,本书
641,31,古籍来源,590,594,各家本草
642,1,食材,1,3,黄精
642,2,食材,363,364,枣
642,3,食材,366,367,水
642,4,食味,580,581,甘
642,5,食性,83,84,平
642,6,功效,235,239,宽中益气
642,7,功效,239,242,补五脏
642,8,功效,244,248,调良饥肉
642,9,功效,249,254,充实骨体
642,10,功效,256,260,坚强筋骨
642,11,功效,261,265,延年不老
642,12,功效,266,270,颜色鲜朋
642,13,功效,271,275,发白再黑
642,14,功效,277,281,齿落更生
642,15,病症,622,626,痞满气塞
642,16,禁忌,585,587,无毒
642,17,古籍来源,283,286,神枕法
642,18,医家,357,359,道士
642,19,食材,483,485,生姜
642,20,食材,486,490,野生姜
642,21,食材,496,499,山生姜
642,22,食材,500,504,玉竹黄精
642,23,食材,505,509,白芨黄精
642,24,食材,511,514,阳雀蕻
642,25,食材,523,525,灵芝
642,26,食材,526,529,老虎美
642,27,食材,530,533,山捣臼
642,28,食材,534,537,鸡头参
642,29,食材,538,541,黄鸡莱
642,30,食材,542,544,山姜
643,1,食材,0,2,羊肾
643,2,功效,6,9,补肾虚
643,3,功效,11,14,益精髓
643,4,食材,16,18,羊骨
643,5,食性,22,23,热
643,6,病症,25,27,虚劳
643,7,病症,385,387,寒中
643,8,病症,32,34,羸瘦
643,9,食材,36,38,羊髓
643,10,食味,42,43,甘
643,11,食性,44,45,温
643,12,病症,50,52,伤中
643,13,病症,53,57,阴气不足
643,14,功效,58,62,利血脉
643,15,功效,63,66,益经气
643,16,食材,68,70,羊脑
643,17,禁忌,74,78,不可多食
643,18,食材,80,82,羊酪
643,19,病症,87,89,消渴
643,20,功效,90,93,补盛乏
643,21,食材,95,97,羊肾
643,22,食味,151,152,甘
643,23,食味,153,154,咸
643,24,食性,157,158,温
643,25,食材,232,234,羊骨
643,26,食性,268,269,热
643,27,食材,471,473,羊髓
643,28,食材,486,488,羊脑
643,29,禁忌,503,509,多食发风生热
643,30,禁忌,511,515,余病筲忌
643,31,食材,620,622,羊酪
644,1,古籍来源,9,12,《礼》
644,2,古籍来源,21,24,《诗》
644,3,古籍来源,242,246,《诗经》
644,4,古籍来源,262,269,《小雅:楚莰》
644,5,古籍来源,284,291,《鲁颂.困宫》
644,6,古籍来源,306,313,《小雅.瓠叶》
644,7,古籍来源,378,383,《神仙传》
644,8,古籍来源,438,444,《遵生八膪》
644,9,古籍来源,480,486,《山家清供》
644,10,医家,337,339,苏轼
644,11,医家,376,378,葛洪
644,12,医家,435,437,高濂
644,13,医家,497,500,苏易简
644,14,医家,126,128,韩文
644,15,医家,138,140,杜诗
644,16,食材,385,387,白石
644,17,食材,341,343,猪肉
644,18,烹饪方法,38,39,煮
644,19,烹饪方法,17,18,燔
644,20,烹饪方法,18,19,炮
644,21,烹饪方法,281,282,灸
644,22,烹饪方法,232,234,烧烤
644,23,烹饪方法,371,373,煮石
644,24,养生原则,59,61,尊生
644,25,养生原则,467,469,养生
644,26,养生原则,522,526,食无定味
644,27,养生原则,528,532,适口者珍
644,28,病症,134,135,热
644,29,脏腑,119,121,肝肺
644,30,脏腑,144,145,肝
644,31,脏腑,145,146,肺
644,32,食疗方,447,451,饮馔服食
644,33,禁忌,53,56,不宜凉
644,34,禁忌,70,75,无嫌炙手
645,1,养生原则,10,16,吃是人生大事
645,2,养生原则,40,50,食物作的烂就容易咀嚼
645,3,养生原则,51,59,热就能保持香味
645,4,养生原则,71,78,洁挣能引起食欲
645,5,养生原则,80,88,量少就不会过饱
645,6,养生原则,159,160,早
645,7,养生原则,161,162,少
645,8,养生原则,163,164,烂
645,9,养生原则,165,166,热
645,10,养生原则,644,655,饮食要按养生规则去行事
645,11,食材,364,368,粗茶焱饭
645,12,食材,512,514,熊掌
645,13,食材,532,534,羊胃
645,14,食材,607,609,石头
645,15,烹饪方法,544,545,煮
645,16,烹饪方法,524,525,烂
645,17,烹饪方法,609,611,煮烂
645,18,古籍来源,560,564,《周礼》
645,19,古籍来源,569,573,《诗经》
645,20,医家,584,587,苏东坡
645,21,医家,394,397,司马光
645,22,医家,412,414,何曾
645,23,医家,121,124,韩桂令
645,24,医家,127,130,石琢堂
645,25,医家,133,136,朱兰坡
645,26,医家,3,6,郎仁宝
645,27,病症,307,316,肚子就咕噜咕噜叫
645,28,脏腑,323,325,心胸
645,29,功效,494,500,容易消化吸收
645,30,禁忌,632,641,做凉菜吃是不合适的
646,1,食材,54,55,鲟
646,2,食性,76,78,甘平
646,3,食材,61,62,蟹
646,4,食性,82,83,蹇
646,5,食材,101,103,蝤蛑
646,6,食材,108,111,蝤蠓
646,7,食材,122,123,蜉
646,8,食性,135,137,甘平
646,9,食材,153,155,蛸蛑
646,10,医家,156,159,苏东坡
646,11,食材,74,75,鲟
646,12,古籍来源,218,223,《蟹图记》
646,13,食材,189,191,蛸蛑
646,14,食材,99,100,鲟
646,15,食材,286,288,蝤蛑
646,16,食材,322,323,蟛
646,17,食材,326,327,蠊
646,18,食性,340,341,寒
646,19,食材,370,371,蛾
646,20,烹饪方法,356,358,炝拌
646,21,食材,443,445,蛇血
646,22,食材,452,456,梅蜇蛇血
646,23,食材,477,479,蛇血
646,24,食材,481,483,诲蜇
646,25,食材,498,500,蛇血
646,26,食材,540,542,水母
646,27,古籍来源,546,550,《食单》
646,28,食材,578,580,鸟贼
646,29,食材,584,586,墨鱼
646,30,食材,635,637,鸟贼
646,31,食材,647,649,墨鱼
646,32,食材,689,691,明府
646,33,食材,685,687,鸟贼
646,34,食材,661,664,明府
647,1,食材,131,133,熊蹯
647,2,食材,141,143,羊胃
647,3,食材,471,472,鹑
647,4,食材,579,581,熊掌
647,5,食材,686,688,羊头
647,6,病症,117,118,脾
647,7,养生原则,71,77,食货应加节
647,8,养生原则,93,96,返淳朴
647,9,养生原则,101,104,慎摧残
647,10,养生原则,124,126,软饱
647,11,禁忌,110,114,无烦砺齿
647,12,古籍来源,441,447,《庚溪诗话》
647,13,古籍来源,582,589,《左传文元年》
647,14,古籍来源,646,655,《后汊书:刘玄传》
647,15,古籍来源,220,227,《孟子.尽心》
647,16,古籍来源,363,371,《宋书.陶潜传》
648,1,古籍来源,4,8,随园食单
648,2,食材,10,12,海参
648,3,食材,13,15,鱼翅
648,4,食材,181,183,鸡汤
648,5,食材,185,188,萝卜丝
648,6,食材,289,291,肉刺
648,7,医家,173,175,袁枚
648,8,烹饪方法,37,38,煨
648,9,烹饪方法,183,185,搀和
649,1,古籍来源,5,11,《随园食单》
649,2,食材,112,114,牛肉
649,3,食材,115,117,犬肉
649,4,食材,158,160,水鸡
649,5,食材,163,165,石鳞
649,6,食材,168,170,骨拣
649,7,食材,174,176,鸟皮
649,8,食材,197,199,脚鱼
649,9,食材,211,213,山莱
649,10,食材,215,217,白鳝
649,11,食材,218,220,黄鳝
649,12,禁忌,75,76,戒
649,13,禁忌,254,256,深戒
649,14,禁忌,153,155,破戒
650,1,食材,5,7,鲥鱼
650,2,食材,212,214,带鱼
650,3,食材,330,334,白糟猪油
650,4,食材,341,343,鲋鱼
650,5,食材,361,363,`鱼
650,6,食材,469,472,河豚白
650,7,食材,508,511,`鱼黄
650,8,食材,522,525,稣残鱼
650,9,食材,573,576,龙头鱼
650,10,食材,652,655,龙头鲥
650,11,食材,657,658,鲎
650,12,烹饪方法,96,98,清蒸
650,13,烹饪方法,270,272,烹调
650,14,烹饪方法,347,349,烹制
650,15,烹饪方法,339,341,清蒸
650,16,烹饪方法,645,647,晒干
650,17,古籍来源,628,633,《正字通》
650,18,古籍来源,593,597,《方言》
651,1,古籍来源,5,11,《随园食单》
651,2,食材,21,23,鹿尾
651,3,医家,12,16,尹文端公
651,4,烹饪方法,123,125,薄切
652,1,食材,5,8,瓢儿莱
652,2,食材,22,24,白莱
652,3,古籍来源,45,52,《随园食单》
652,4,烹饪方法,54,56,干炒
652,5,食材,56,58,莱心
652,6,烹饪方法,93,94,煨
652,7,食材,100,102,白莱
652,8,烹饪方法,99,100,煨
652,9,食材,134,137,瓢儿莱
652,10,烹饪方法,228,229,煅
652,11,食材,144,146,白莱
653,1,食材,0,2,冬瓜
653,2,食材,74,76,燕窝
653,3,食材,33,35,鸽蛋
653,4,食材,336,338,肉丝
653,5,食材,451,454,火腿汤
653,6,食材,455,458,蘑菇汤
653,7,食材,448,450,鸡汤
653,8,烹饪方法,461,462,煮
653,9,医家,225,227,袁枚
653,10,古籍来源,240,244,随园食单
654,1,食材,8,10,核桃
654,2,功效,10,15,补下焦之火
654,3,功效,19,24,扶上焦之脾
654,4,食材,58,62,高粱烧酒
654,5,烹饪方法,86,87,嚼
654,6,烹饪方法,73,74,呷
654,7,功效,100,105,滋润之功
654,8,病症,107,109,性急
654,9,食材,50,52,核桃
654,10,烹饪方法,96,97,嚼
654,11,功效,200,204,益气健脾
654,12,食材,77,79,核桃
654,13,医家,39,42,曾宾谷
654,14,脏腑,260,262,下焦
654,15,脏腑,263,265,上焦
654,16,脏腑,293,295,三焦
654,17,古籍来源,224,226,西域
654,18,古籍来源,230,232,中土
655,1,古籍来源,7,13,《榕阴新检》
655,2,古籍来源,325,330,《续齐谐》
655,3,医家,4,7,徐兴公
655,4,医家,19,22,曹能始
655,5,医家,321,324,袁简斋
655,6,食材,314,316,天厨
655,7,烹饪方法,62,64,烹饪
655,8,烹饪方法,414,416,分爨
655,9,养生原则,48,53,饮馔之事
655,10,养生原则,338,342,饮馔极精
656,1,食材,10,12,火腿
656,2,食材,27,28,盐
656,3,食材,41,43,松烟
656,4,食材,48,50,风蹄
656,5,食材,59,61,谈腿
656,6,食材,89,91,盐腿
656,7,食材,105,107,茶腿
656,8,食材,134,136,狗腿
656,9,食材,194,196,狗肉
656,10,食材,268,272,花猪肉
656,11,食材,315,317,兰薰
656,12,食材,403,405,冬腿
656,13,食材,31,32,盐
656,14,食味,94,95,淡
656,15,功效,110,113,止血痢
656,16,功效,114,116,开胃
656,17,古籍来源,356,364,《本草纲目拾遗》
656,18,医家,69,72,陈达夫
656,19,医家,353,356,赵学敏
